bikeid;rental_start_date;rental_end_date;duration;fare_(in_cents);starting_location;ending_location;rough_distance_(km);start_latitude;start_longitude;end_latitude;end_longitude
1038;2021-11-17 15:38:00;2021-11-17 17:20:00;102.0;350;37.947402,32.522134;37.94744110107422,32.522090911865234;0.005760085;37.947402;32.522134;37.94744110107422;32.522090911865234
1066;2021-11-17 15:14:00;2021-11-17 15:29:00;15.0;200;37.8644264,32.4535204;37.8707389831543,32.483489990234375;2.722786859;37.8644264;32.4535204;37.8707389831543;32.483489990234375
1189;2021-11-17 14:53:00;2021-11-17 15:25:00;32.0;200;37.8864283,32.4793017;37.86442947387695,32.4536018371582;3.327451362;37.8864283;32.4793017;37.86442947387695;32.4536018371582
1112;2021-11-17 14:30:00;2021-11-17 14:34:00;4.0;50;37.8536348,32.4233681;37.85369110107422,32.42333984375;0.00673402;37.8536348;32.4233681;37.85369110107422;32.42333984375
1058;2021-11-17 14:02:00;2021-11-17 14:56:00;54.0;200;37.872065465957576,32.49886209216895;37.949771881103516,32.513370513916016;8.733802709;37.872065465957576;32.49886209216895;37.949771881103516;32.513370513916016
1216;2021-11-17 13:51:00;2021-11-17 14:08:00;17.0;200;37.9497989,32.5133117;37.94829177856445,32.493690490722656;1.728601795;37.9497989;32.5133117;37.94829177856445;32.493690490722656
1122;2021-11-17 13:50:00;2021-11-17 14:57:00;67.0;200;37.8721517,32.4988853;37.9497184753418,32.51335144042969;8.717900744;37.8721517;32.4988853;37.9497184753418;32.51335144042969
1025;2021-11-17 13:35:00;2021-11-17 14:17:00;42.0;200;38.0095582,32.5225442;37.94744110107422,32.52204895019531;6.907242656;38.0095582;32.5225442;37.94744110107422;32.52204895019531
1318;2021-11-17 13:34:00;2021-11-17 14:16:00;42.0;200;38.0095162,32.5228415;37.9473991394043,32.52212142944336;6.907390336;38.0095162;32.5228415;37.9473991394043;32.52212142944336
1266;2021-11-17 13:28:00;2021-11-17 13:29:00;1.0;50;38.0226596,32.5125021;38.02259826660156,32.5124397277832;0.008738545;38.0226596;32.5125021;38.02259826660156;32.5124397277832
1114;2021-11-17 13:04:00;2021-11-17 13:09:00;5.0;50;38.0225067,32.5126017;38.02254867553711,32.512508392333984;0.009412182;38.0225067;32.5126017;38.02254867553711;32.512508392333984
1134;2021-11-17 13:03:00;2021-11-17 13:05:00;2.0;50;38.022537,32.5125558;38.0224609375,32.512428283691406;0.014010731;38.022537;32.5125558;38.0224609375;32.512428283691406
1219;2021-11-17 12:46:00;2021-11-17 13:12:00;26.0;200;37.9497399,32.5133197;37.94736862182617,32.522098541259766;0.813672935;37.9497399;32.5133197;37.94736862182617;32.522098541259766
1241;2021-11-17 12:45:00;2021-11-17 13:10:00;25.0;200;37.9497167,32.5133348;37.9473991394043,32.52212905883789;0.813039013;37.9497167;32.5133348;37.9473991394043;32.52212905883789
1114;2021-11-17 12:29:00;2021-11-17 12:33:00;4.0;50;38.02248956912409,32.51253058854263;38.022640228271484,32.512489318847656;0.017138144;38.02248956912409;32.51253058854263;38.022640228271484;32.512489318847656
1219;2021-11-17 12:05:00;2021-11-17 12:09:00;4.0;50;37.9473772,32.5221801;37.94818115234375,32.521949768066406;0.091648501;37.9473772;32.5221801;37.94818115234375;32.521949768066406
1265;2021-11-17 11:52:00;2021-11-17 12:05:00;13.0;200;37.9790694,32.5171792;37.97909927368164,32.517189025878906;0.003431627;37.9790694;32.5171792;37.97909927368164;32.517189025878906
1238;2021-11-17 11:43:00;2021-11-17 16:10:00;267.0;800;37.8671755,32.4842839;37.867210388183594,32.484310150146484;0.004512131;37.8671755;32.4842839;37.867210388183594;32.484310150146484
1134;2021-11-17 11:25:00;2021-11-17 11:26:00;1.0;0;38.0225568,32.5125404;38.022621154785156,32.512550354003906;0.007208851;38.0225568;32.5125404;38.022621154785156;32.512550354003906
1228;2021-11-16 22:04:00;2021-11-16 22:20:00;16.0;200;37.9474284,32.5221106;37.94607925415039,32.501609802246094;1.803889596;37.9474284;32.5221106;37.94607925415039;32.501609802246094
1032;2021-11-16 19:30:00;2021-11-16 20:40:00;70.0;200;37.8740426,32.4895521;37.87400817871094,32.48965835571289;0.010081228;37.8740426;32.4895521;37.87400817871094;32.48965835571289
1134;2021-11-16 19:14:00;2021-11-16 19:17:00;3.0;50;38.0225432,32.5125242;38.022518157958984,32.512550354003906;0.003605871;38.0225432;32.5125242;38.022518157958984;32.512550354003906
1257;2021-11-16 18:56:00;2021-11-16 19:39:00;43.0;200;38.00948138849814,32.52257750850882;37.978919982910156,32.5171012878418;3.431988582;38.00948138849814;32.52257750850882;37.978919982910156;32.5171012878418
1093;2021-11-16 18:10:00;2021-11-16 18:30:00;20.0;200;37.8704168,32.4862581;37.870460510253906,32.48630905151367;0.00660495;37.8704168;32.4862581;37.870460510253906;32.48630905151367
1036;2021-11-16 17:55:00;2021-11-16 18:34:00;39.0;200;37.87039863414864,32.48620446774409;37.87049102783203,32.48622131347656;0.010379575;37.87039863414864;32.48620446774409;37.87049102783203;32.48622131347656
1228;2021-11-16 17:20:00;2021-11-16 17:26:00;6.0;50;37.9498191,32.513311;37.947410583496094,32.52207946777344;0.814164539;37.9498191;32.513311;37.947410583496094;32.52207946777344
1036;2021-11-16 16:45:00;2021-11-16 17:00:00;15.0;200;37.870685,32.5150433;37.87041091918945,32.48619079589844;2.532776725;37.870685;32.5150433;37.87041091918945;32.48619079589844
1036;2021-11-16 16:42:00;2021-11-16 16:44:00;2.0;50;37.8706433,32.5150717;37.87068176269531,32.51295852661133;0.185537553;37.8706433;32.5150717;37.87068176269531;32.51295852661133
1177;2021-11-16 16:23:00;2021-11-16 16:30:00;7.0;50;38.0225753,32.5124855;38.01369094848633,32.5212287902832;1.250029122;38.0225753;32.5124855;38.01369094848633;32.5212287902832
1099;2021-11-16 16:22:00;2021-11-16 17:05:00;43.0;200;37.8628382,32.5432537;37.85594177246094,32.470558166503906;6.427886294;37.8628382;32.5432537;37.85594177246094;32.470558166503906
1207;2021-11-16 16:02:00;2021-11-16 16:30:00;28.0;200;37.947932,32.4617323;37.94792938232422,32.46168899536133;0.003808306;37.947932;32.4617323;37.94792938232422;32.46168899536133
1037;2021-11-16 15:59:00;2021-11-16 16:37:00;38.0;200;37.94778268009467,32.46166020518711;37.94792175292969,32.4616584777832;0.015464935;37.94778268009467;32.46166020518711;37.94792175292969;32.4616584777832
1207;2021-11-16 15:59:00;2021-11-16 16:02:00;3.0;50;37.9479,32.4617206;37.94797897338867,32.46179962158203;0.01118592;37.9479;32.4617206;37.94797897338867;32.46179962158203
1133;2021-11-16 15:59:00;2021-11-16 16:30:00;31.0;200;37.9479427,32.4617382;37.948020935058594,32.461830139160156;0.011860404;37.9479427;32.4617382;37.948020935058594;32.461830139160156
1066;2021-11-16 15:53:00;2021-11-16 16:32:00;39.0;200;37.864396,32.4535601;37.86445999145508,32.45362091064453;0.008895361;37.864396;32.4535601;37.86445999145508;32.45362091064453
1287;2021-11-16 15:48:00;2021-11-16 15:51:00;3.0;50;37.8997722,32.4900114;37.8997802734375,32.49007034301758;0.005249138;37.8997722;32.4900114;37.8997802734375;32.49007034301758
1080;2021-11-16 15:46:00;2021-11-16 17:06:00;80.0;350;37.94828355147878,32.49372464100022;37.97908020019531,32.517208099365234;3.995621865;37.94828355147878;32.49372464100022;37.97908020019531;32.517208099365234
1271;2021-11-16 15:45:00;2021-11-16 15:46:00;1.0;0;37.94827701913463,32.493702825434085;37.94813919067383,32.49367141723633;0.015571305;37.94827701913463;32.493702825434085;37.94813919067383;32.49367141723633
1289;2021-11-16 15:43:00;2021-11-16 16:12:00;29.0;200;37.8720523,32.498899;37.89228057861328,32.47618865966797;3.005305857;37.8720523;32.498899;37.89228057861328;32.47618865966797
1287;2021-11-16 15:42:00;2021-11-16 15:45:00;3.0;50;37.8998388,32.4900066;37.899959564208984,32.489990234375;0.013504926;37.8998388;32.4900066;37.899959564208984;32.489990234375
1085;2021-11-16 15:40:00;2021-11-16 15:42:00;2.0;50;37.94825497050339,32.49380689275267;37.94820022583008,32.493778228759766;0.006585797;37.94825497050339;32.49380689275267;37.94820022583008;32.493778228759766
1168;2021-11-16 15:25:00;2021-11-16 15:37:00;12.0;200;37.8661399,32.4546854;37.870479583740234,32.48329162597656;2.556997759;37.8661399;32.4546854;37.870479583740234;32.48329162597656
1052;2021-11-16 15:22:00;2021-11-16 15:24:00;2.0;50;37.8652228,32.4535359;37.864410400390625,32.45372009277344;0.091770385;37.8652228;32.4535359;37.864410400390625;32.45372009277344
1069;2021-11-16 15:17:00;2021-11-16 17:06:00;109.0;350;37.94794159013587,32.461804663792684;37.97909164428711,32.517120361328125;5.959310078;37.94794159013587;32.461804663792684;37.97909164428711;32.517120361328125
1115;2021-11-16 14:53:00;2021-11-16 17:09:00;136.0;500;37.9479346,32.4617749;37.97909164428711,32.51713180541992;5.962701889;37.9479346;32.4617749;37.97909164428711;32.51713180541992
1080;2021-11-16 14:52:00;2021-11-16 15:39:00;47.0;200;37.94809653249831,32.46164985328511;37.94818878173828,32.49378967285156;2.818189814;37.94809653249831;32.46164985328511;37.94818878173828;32.49378967285156
1080;2021-11-16 14:38:00;2021-11-16 14:41:00;3.0;50;37.9479249,32.4617524;37.947940826416016,32.461761474609375;0.001941486;37.9479249;32.4617524;37.947940826416016;32.461761474609375
1214;2021-11-16 14:36:00;2021-11-16 14:42:00;6.0;50;37.8750284,32.4851967;37.87411880493164,32.489479064941406;0.389243867;37.8750284;32.4851967;37.87411880493164;32.489479064941406
1119;2021-11-16 14:12:00;2021-11-16 17:49:00;217.0;650;37.9043122,32.4954571;37.88452911376953,32.457698822021484;3.97701005;37.9043122;32.4954571;37.88452911376953;32.457698822021484
1141;2021-11-16 14:01:00;2021-11-16 14:39:00;38.0;200;37.8667283,32.4245867;37.880088806152344,32.452850341796875;2.891622059;37.8667283;32.4245867;37.880088806152344;32.452850341796875
1258;2021-11-16 13:56:00;2021-11-16 14:57:00;61.0;200;37.904627,32.4947693;37.904380798339844,32.49555969238281;0.07455468;37.904627;32.4947693;37.904380798339844;32.49555969238281
1214;2021-11-16 13:52:00;2021-11-16 14:12:00;20.0;200;37.8918507,32.5025994;37.87506103515625,32.484840393066406;2.431980969;37.8918507;32.5025994;37.87506103515625;32.484840393066406
1129;2021-11-16 13:47:00;2021-11-16 17:49:00;242.0;650;37.9042945,32.4954422;37.88438034057617,32.457550048828125;3.994865356;37.9042945;32.4954422;37.88438034057617;32.457550048828125
1050;2021-11-16 13:33:00;2021-11-16 17:44:00;251.0;650;37.8667335,32.4246021;37.853660583496094,32.4233512878418;1.457783556;37.8667335;32.4246021;37.853660583496094;32.4233512878418
1112;2021-11-16 13:32:00;2021-11-16 17:39:00;247.0;650;37.8667508,32.4245831;37.85374069213867,32.423370361328125;1.450570334;37.8667508;32.4245831;37.85374069213867;32.423370361328125
1234;2021-11-16 13:05:00;2021-11-16 13:18:00;13.0;200;38.022565553254694,32.51249995497198;38.00954818725586,32.522579193115234;1.695524873;38.022565553254694;32.51249995497198;38.00954818725586;32.522579193115234
1213;2021-11-16 13:04:00;2021-11-16 13:18:00;14.0;200;38.02256190221572,32.51251433979022;38.00959014892578,32.52259063720703;1.691062458;38.02256190221572;32.51251433979022;38.00959014892578;32.52259063720703
1303;2021-11-16 12:41:00;2021-11-16 13:16:00;35.0;200;38.0095288454021,32.52249605566865;37.97911071777344,32.51710891723633;3.415126124;38.0095288454021;32.52249605566865;37.97911071777344;32.51710891723633
1228;2021-11-16 12:03:00;2021-11-16 12:16:00;13.0;200;37.9472618,32.5220898;37.94974136352539,32.51327896118164;0.820296577;37.9472618;32.5220898;37.94974136352539;32.51327896118164
1238;2021-11-16 10:56:00;2021-11-16 12:23:00;87.0;350;37.8671722,32.4842256;37.86714172363281,32.48429870605469;0.007257161;37.8671722;32.4842256;37.86714172363281;32.48429870605469
1199;2021-11-16 09:42:00;2021-11-16 15:13:00;331.0;950;37.88838865563387,32.49350670610225;37.8886604309082,32.493228912353516;0.038827029;37.88838865563387;32.49350670610225;37.8886604309082;32.493228912353516
1248;2021-11-16 04:50:00;2021-11-16 06:04:00;74.0;350;37.87406564274557,32.48963051424795;37.87226867675781,32.49892044067383;0.839539958;37.87406564274557;32.48963051424795;37.87226867675781;32.49892044067383
1232;2021-11-16 04:45:00;2021-11-16 04:49:00;4.0;50;37.87400044130184,32.48961237176098;37.87416076660156,32.48960876464844;0.017830171;37.87400044130184;32.48961237176098;37.87416076660156;32.48960876464844
1317;2021-11-16 04:43:00;2021-11-16 06:11:00;88.0;350;37.8739442,32.4897011;37.87247848510742,32.49391174316406;0.403925483;37.8739442;32.4897011;37.87247848510742;32.49391174316406
1249;2021-11-15 22:49:00;2021-11-15 23:04:00;15.0;200;37.8798887,32.452903;37.864280700683594,32.45357131958008;1.736521463;37.8798887;32.452903;37.864280700683594;32.45357131958008
1216;2021-11-15 22:11:00;2021-11-15 22:24:00;13.0;200;37.949776,32.5133083;37.94977951049805,32.51327896118164;0.002601956;37.949776;32.5133083;37.94977951049805;32.51327896118164
1054;2021-11-15 21:53:00;2021-11-15 22:28:00;35.0;200;37.9790733,32.5171616;37.947330474853516,32.522090911865234;3.555996139;37.9790733;32.5171616;37.947330474853516;32.522090911865234
1038;2021-11-15 21:52:00;2021-11-15 22:28:00;36.0;200;37.9790725,32.5171731;37.94738006591797,32.52206039428711;3.549988029;37.9790725;32.5171731;37.94738006591797;32.52206039428711
1308;2021-11-15 21:43:00;2021-11-15 22:35:00;52.0;200;37.8671285,32.4842043;37.866668701171875,32.424461364746094;5.244579228;37.8671285;32.4842043;37.866668701171875;32.424461364746094
1141;2021-11-15 21:40:00;2021-11-15 22:37:00;57.0;200;37.86710215735982,32.48424503023968;37.86669158935547,32.424598693847656;5.236049562;37.86710215735982;32.48424503023968;37.86669158935547;32.424598693847656
1268;2021-11-15 21:31:00;2021-11-15 22:05:00;34.0;200;37.9790634,32.5172017;37.97911071777344,32.517120361328125;0.008860484;37.9790634;32.5172017;37.97911071777344;32.517120361328125
1050;2021-11-15 21:26:00;2021-11-15 22:52:00;86.0;350;37.8692143,32.4865923;999,999;14561.97909;37.8692143;32.4865923;999.0;999.0
1206;2021-11-15 21:26:00;2021-11-15 21:42:00;16.0;200;37.8692346,32.4865196;37.86717987060547,32.48418045043945;0.30718352;37.8692346;32.4865196;37.86717987060547;32.48418045043945
1112;2021-11-15 21:25:00;2021-11-15 22:36:00;71.0;200;37.8691496,32.4865727;37.86661148071289,32.42461013793945;5.446417099;37.8691496;32.4865727;37.86661148071289;32.42461013793945
1163;2021-11-15 21:25:00;2021-11-15 22:36:00;71.0;200;37.8692534,32.4866036;37.86671829223633,32.42461013793945;5.449100772;37.8692534;32.4866036;37.86671829223633;32.42461013793945
1254;2021-11-15 20:25:00;2021-11-15 21:07:00;42.0;200;37.8625934,32.5427857;37.85845947265625,32.54301834106445;0.460125233;37.8625934;32.5427857;37.85845947265625;32.54301834106445
1296;2021-11-15 19:41:00;2021-11-15 19:57:00;16.0;200;38.0138638141694,32.52144098219889;38.01377868652344,32.5211296081543;0.028873994;38.0138638141694;32.52144098219889;38.01377868652344;32.5211296081543
1228;2021-11-15 19:25:00;2021-11-15 19:29:00;4.0;50;37.9497685,32.5133184;37.94733810424805,32.522090911865234;0.815303208;37.9497685;32.5133184;37.94733810424805;32.522090911865234
1030;2021-11-15 19:06:00;2021-11-15 19:20:00;14.0;200;37.8723374,32.4942882;37.87232971191406,32.49428939819336;0.000861321;37.8723374;32.4942882;37.87232971191406;32.49428939819336
1216;2021-11-15 17:52:00;2021-11-15 19:21:00;89.0;350;38.0225702,32.5124806;37.94974136352539,32.513328552246094;8.098538097;38.0225702;32.5124806;37.94974136352539;32.513328552246094
1228;2021-11-15 17:52:00;2021-11-15 19:21:00;89.0;350;38.0225997,32.5125353;37.949790954589844,32.51327896118164;8.096225431;38.0225997;32.5125353;37.949790954589844;32.51327896118164
1201;2021-11-15 17:49:00;2021-11-15 18:49:00;60.0;200;37.9460129,32.5016649;37.94602966308594,32.501529693603516;0.012001509;37.9460129;32.5016649;37.94602966308594;32.501529693603516
1205;2021-11-15 17:48:00;2021-11-15 18:46:00;58.0;200;37.9460381,32.5015534;37.94588851928711,32.50157928466797;0.016786772;37.9460381;32.5015534;37.94588851928711;32.50157928466797
1032;2021-11-15 17:46:00;2021-11-15 18:09:00;23.0;200;37.8742168,32.4895201;37.874000549316406,32.489559173583984;0.024289325;37.8742168;32.4895201;37.874000549316406;32.489559173583984
1318;2021-11-15 17:42:00;2021-11-15 17:59:00;17.0;200;38.022516,32.5128992;38.00954818725586,32.522560119628906;1.671978333;38.022516;32.5128992;38.00954818725586;32.522560119628906
1025;2021-11-15 17:36:00;2021-11-15 17:58:00;22.0;200;38.02253105681205,32.51255482438254;38.009559631347656,32.522518157958984;1.685886945;38.02253105681205;32.51255482438254;38.009559631347656;32.522518157958984
1303;2021-11-15 17:36:00;2021-11-15 17:58:00;22.0;200;38.022548608569025,32.51251493726843;38.00946044921875,32.52248001098633;1.697084107;38.022548608569025;32.51251493726843;38.00946044921875;32.52248001098633
1241;2021-11-15 16:56:00;2021-11-15 17:20:00;24.0;200;37.9791344,32.5171208;37.94961929321289,32.513301849365234;3.298961881;37.9791344;32.5171208;37.94961929321289;32.513301849365234
1032;2021-11-15 16:49:00;2021-11-15 16:51:00;2.0;50;37.8740613,32.4896276;37.87403869628906,32.489471435546875;0.013935568;37.8740613;32.4896276;37.87403869628906;32.489471435546875
1292;2021-11-15 16:36:00;2021-11-15 16:38:00;2.0;50;37.8720093,32.4990109;37.8720703125,32.49882125854492;0.017975299;37.8720093;32.4990109;37.8720703125;32.49882125854492
1106;2021-11-15 16:28:00;2021-11-15 16:31:00;3.0;50;38.009085,32.527464;38.009071350097656,32.52735900878906;0.009322866;38.009085;32.527464;38.009071350097656;32.52735900878906
1121;2021-11-15 16:10:00;2021-11-15 16:16:00;6.0;50;37.8706951,32.4834728;37.87664031982422,32.474029541015625;1.060210801;37.8706951;32.4834728;37.87664031982422;32.474029541015625
1121;2021-11-15 15:58:00;2021-11-15 16:06:00;8.0;50;37.8765682,32.473983;37.87080001831055,32.48350143432617;1.053275122;37.8765682;32.473983;37.87080001831055;32.48350143432617
1297;2021-11-15 15:38:00;2021-11-15 16:06:00;28.0;200;37.9878274,32.5934056;37.98794174194336,32.59342956542969;0.012886548;37.9878274;32.5934056;37.98794174194336;32.59342956542969
1256;2021-11-15 15:38:00;2021-11-15 17:38:00;120.0;350;37.86547155898079,32.53591449665107;37.865478515625,32.535980224609375;0.005821439;37.86547155898079;32.53591449665107;37.865478515625;32.535980224609375
1071;2021-11-15 15:37:00;2021-11-15 17:37:00;120.0;350;37.8654914,32.5358437;37.86555862426758,32.53583908081055;0.007485987;37.8654914;32.5358437;37.86555862426758;32.53583908081055
1068;2021-11-15 15:36:00;2021-11-15 15:37:00;1.0;0;37.9877237,32.5933719;37.98794937133789,32.593448638916016;0.025979076;37.9877237;32.5933719;37.98794937133789;32.593448638916016
1144;2021-11-15 15:36:00;2021-11-15 17:15:00;99.0;350;37.8654208,32.5357101;37.86526870727539,32.5360107421875;0.031345176;37.8654208;32.5357101;37.86526870727539;32.5360107421875
